,policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
6148,463284,0,28,0.0,1610978.97,0.0,0.0,1610978.97,2047457.61,0.0,0.0,0.0,0,30.448032,-85.045799,0,0,3
6149,686919,0,28,0.0,293192.82,0.0,0.0,293192.82,303053.48,0.0,0.0,0.0,0,30.448032,-85.045799,0,1,3
6150,831575,0,28,0.0,55353.83,0.0,0.0,55353.83,100782.72,0.0,0.0,0.0,0,30.448032,-85.045799,0,1,3
6151,475571,0,28,0.0,48938.46,0.0,0.0,48938.46,57114.86,0.0,0.0,0.0,0,30.448032,-85.045799,0,1,3
6152,245018,0,28,0.0,354832.25,0.0,0.0,354832.25,440275.86,0.0,0.0,0.0,0,30.455238,-85.042419,0,1,3
6153,253022,0,28,0.0,10138.06,0.0,0.0,10138.06,12702.43,0.0,0.0,0.0,0,30.455238,-85.042419,0,1,3
6154,597738,0,28,0.0,68127.79,0.0,0.0,68127.79,111879.46,0.0,0.0,0.0,0,30.442422999999998,-85.069466,0,1,4
6155,923068,0,28,0.0,3849748.34,0.0,0.0,3849748.34,6685453.73,0.0,0.0,0.0,0,30.469194,-85.04476899999999,1,3,3
6156,928173,0,28,0.0,3072419.99,0.0,0.0,3072419.99,4323742.91,0.0,0.0,0.0,0,30.469194,-85.04476899999999,1,3,3
6157,860443,0,28,0.0,2797483.8,0.0,0.0,2797483.8,4003688.87,0.0,0.0,0.0,0,30.469194,-85.04476899999999,1,3,3
6158,844073,0,28,0.0,3272286.09,0.0,0.0,3272286.09,3002976.95,0.0,0.0,0.0,0,30.469194,-85.04476899999999,1,3,3
6159,110751,0,29,0.0,11095.92,0.0,0.0,11095.92,15462.43,0.0,0.0,0.0,0,30.802887,-85.69704399999999,0,1,3
6160,215972,0,29,0.0,17003.29,0.0,0.0,17003.29,24863.43,0.0,0.0,0.0,0,30.98982,-85.644195,0,1,3
6161,254044,0,29,0.0,254540.2,0.0,0.0,254540.2,254438.38,0.0,0.0,0.0,0,30.98982,-85.644195,0,1,3
6162,881800,0,29,0.0,10181.61,0.0,0.0,10181.61,11825.94,0.0,0.0,0.0,0,30.98982,-85.644195,0,1,3
6163,826248,0,29,0.0,10181.61,0.0,0.0,10181.61,12192.03,0.0,0.0,0.0,0,30.98982,-85.644195,0,1,3
6164,441838,0,29,0.0,61089.65,0.0,0.0,61089.65,74052.87,0.0,0.0,0.0,0,30.834,-85.7082,0,1,3
6165,123081,0,29,0.0,3054.48,0.0,0.0,3054.48,4207.55,0.0,0.0,0.0,0,30.834,-85.7082,0,1,3
6166,417943,0,29,0.0,23485.91,0.0,0.0,23485.91,33975.66,0.0,0.0,0.0,0,30.834,-85.7082,0,1,4
6167,834306,0,29,0.0,144826.25,0.0,0.0,144826.25,133621.76,0.0,0.0,0.0,0,30.834,-85.7082,0,1,3
6168,724894,0,29,0.0,305107.73,0.0,0.0,305107.73,315842.64,0.0,0.0,0.0,0,30.758996999999997,-85.682175,0,1,1
6169,991408,0,29,0.0,1214342.11,0.0,0.0,1214342.11,1974250.69,0.0,0.0,0.0,0,30.758996999999997,-85.682175,0,0,1
6170,680719,0,29,0.0,3314852.83,0.0,0.0,3314852.83,3819903.81,0.0,0.0,0.0,0,30.786953000000004,-85.67984799999999,1,3,1
6171,609567,0,29,0.0,219323.81,0.0,0.0,219323.81,173493.91,0.0,0.0,0.0,0,30.791829999999997,-85.67156999999999,0,1,1
6172,499385,0,29,0.0,10980000.0,0.0,0.0,10980000.0,11790000.0,0.0,0.0,0.0,0,30.924482,-85.731567,1,2,1
6173,370022,0,29,0.0,999323.27,0.0,0.0,999323.27,1417674.96,0.0,0.0,0.0,0,30.924482,-85.731567,0,0,1
6174,689051,0,29,0.0,7906928.36,0.0,0.0,7906928.36,8368692.97,0.0,0.0,0.0,0,30.802605,-85.68450899999999,1,3,1
6175,873363,0,29,0.0,307815.55,0.0,0.0,307815.55,478872.35,0.0,0.0,0.0,0,30.802605,-85.68450899999999,0,1,1
6176,997492,0,29,0.0,179192.22,0.0,0.0,179192.22,286568.14,0.0,0.0,0.0,0,30.802605,-85.68450899999999,0,1,1
6177,891852,0,29,0.0,179192.22,0.0,0.0,179192.22,206884.22,0.0,0.0,0.0,0,30.802605,-85.68450899999999,0,1,1
6178,495074,0,29,0.0,3559812.06,0.0,0.0,3559812.06,4697072.34,0.0,0.0,0.0,0,30.794064000000002,-85.68425,1,3,3
6179,480977,0,29,0.0,22496.83,0.0,0.0,22496.83,28894.93,0.0,0.0,0.0,0,30.794064000000002,-85.68425,0,1,3
6180,902538,0,29,0.0,134573.4,0.0,134573.4,134573.4,235546.51,0.0,0.0,0.0,0,30.794064000000002,-85.68425,0,1,3
6181,126856,0,29,0.0,28895.4,0.0,28895.4,28895.4,25898.2,0.0,0.0,0.0,0,30.794064000000002,-85.68425,0,1,3
6182,312850,0,29,0.0,49861.41,0.0,0.0,49861.41,57619.85,0.0,0.0,0.0,0,30.794064000000002,-85.68425,0,1,3
6183,880863,0,29,0.0,828696.23,0.0,0.0,828696.23,895283.63,0.0,0.0,0.0,0,30.766582,-85.68480699999999,0,0,1
6184,926739,0,29,0.0,1576430.19,0.0,0.0,1576430.19,2121767.84,0.0,0.0,0.0,0,30.771544,-85.68454,0,0,1
6185,265135,0,29,0.0,18000000.0,0.0,0.0,18000000.0,21690000.0,0.0,0.0,0.0,0,30.758996999999997,-85.682175,1,2,1
6186,713991,0,29,0.0,1179993.17,0.0,0.0,1179993.17,1954635.08,0.0,0.0,0.0,0,30.784374,-85.67684200000001,0,0,1
6187,709214,0,27,0.0,29662.52,0.0,0.0,29662.52,25908.66,0.0,0.0,0.0,0,30.88273,-85.36541,0,1,3
6188,856409,0,27,0.0,11762.72,0.0,0.0,11762.72,15186.91,0.0,0.0,0.0,0,30.88273,-85.36541,0,1,3
6189,715519,0,27,0.0,66996.37,0.0,0.0,66996.37,76368.23,0.0,0.0,0.0,0,30.88273,-85.36541,0,1,3
6190,275781,0,27,0.0,31196.78,0.0,0.0,31196.78,28140.0,0.0,0.0,0.0,0,30.95097,-85.409945,0,1,3
6191,476956,0,27,0.0,1022.85,0.0,0.0,1022.85,1537.23,0.0,0.0,0.0,0,30.88273,-85.36541,0,1,3
6192,182028,0,30,0.0,0.0,0.0,0.0,12240000.0,15750000.0,0.0,0.0,0.0,0,30.7356,-85.7944,1,2,4
6193,307144,0,30,0.0,50713.37,0.0,0.0,50713.37,43877.2,0.0,0.0,0.0,0,30.772029999999997,-85.81236,0,1,3
6194,970874,0,30,0.0,3380.18,0.0,0.0,3380.18,2607.47,0.0,0.0,0.0,0,30.775665000000004,-85.81484499999999,0,1,3
6195,640315,0,30,0.0,3943.54,0.0,0.0,3943.54,5372.33,0.0,0.0,0.0,0,30.7356,-85.7944,0,1,4
6196,319900,0,30,0.0,108380.24,0.0,0.0,108380.24,177011.8,0.0,0.0,0.0,0,30.772185999999998,-85.812149,0,1,3
6197,304610,0,30,0.0,400094.36,0.0,0.0,400094.36,638355.35,0.0,0.0,0.0,0,30.668229999999998,-85.826363,0,0,1
6198,727625,0,30,0.0,230240.34,0.0,0.0,230240.34,340593.61,0.0,0.0,0.0,0,30.5443,-85.61200000000001,0,1,1
6199,611749,0,30,0.0,759019.05,0.0,0.0,759019.05,847201.89,0.0,0.0,0.0,0,30.764560999999997,-85.54325899999999,0,0,1
6200,908085,0,30,0.0,715307.43,0.0,0.0,715307.43,1270483.28,0.0,0.0,0.0,0,30.76822,-85.53811,0,0,1
6201,284304,0,30,361084.5,361084.5,0.0,0.0,361084.5,582422.08,0.0,0.0,0.0,0,30.5988,-85.5721,0,0,4
6202,515383,0,30,352430.1,352430.1,0.0,0.0,352430.1,406091.46,0.0,0.0,0.0,0,30.655559999999998,-85.5843,0,1,1
6203,209934,0,30,0.0,45135.73,0.0,0.0,45135.73,38076.5,0.0,0.0,0.0,0,30.772748999999997,-85.532967,0,1,1
6204,439491,0,30,0.0,59455.73,0.0,0.0,59455.73,55817.52,0.0,0.0,0.0,0,30.627065999999996,-85.591988,0,1,3
6205,114641,0,30,0.0,45135.73,0.0,0.0,45135.73,40709.27,0.0,0.0,0.0,0,30.772953,-85.531532,0,1,1
6206,329658,0,30,0.0,59455.73,0.0,0.0,59455.73,71834.18,0.0,0.0,0.0,0,30.772971999999996,-85.531532,0,1,1
6207,323610,0,30,0.0,59455.73,0.0,0.0,59455.73,42430.47,0.0,0.0,0.0,0,30.772989000000003,-85.531532,0,1,1
6208,280448,0,30,0.0,59455.73,0.0,0.0,59455.73,69377.71,0.0,0.0,0.0,0,30.773026,-85.531532,0,1,1
6209,311781,0,30,0.0,77871.14,0.0,0.0,77871.14,64477.3,0.0,0.0,0.0,0,30.627065999999996,-85.591988,0,1,3
6210,164040,0,30,0.0,59455.73,0.0,0.0,59455.73,75684.77,0.0,0.0,0.0,0,30.627065999999996,-85.59198,0,1,3
6211,494483,0,30,0.0,59455.73,0.0,0.0,59455.73,58140.69,0.0,0.0,0.0,0,30.786394,-85.54798100000001,0,1,1
6212,998895,0,30,0.0,59455.73,0.0,0.0,59455.73,62745.89,0.0,0.0,0.0,0,30.773026,-85.531532,0,1,1
6213,291130,0,30,0.0,77871.14,0.0,0.0,77871.14,79428.56,0.0,0.0,0.0,0,30.7873,-85.5473,0,1,1
6214,651752,0,30,0.0,77871.14,0.0,0.0,77871.14,108067.7,0.0,0.0,0.0,0,30.78691,-85.54779,0,1,4
6215,193711,0,30,0.0,94210.56,0.0,0.0,94210.56,142505.72,0.0,0.0,0.0,0,30.78725,-85.54693,0,1,1
6216,249527,0,30,0.0,10547.75,0.0,0.0,10547.75,8372.04,0.0,0.0,0.0,0,30.787391999999997,-85.53540799999999,0,1,1
6217,611084,0,30,0.0,59455.73,0.0,0.0,59455.73,80467.87,0.0,0.0,0.0,0,30.786240000000003,-85.534988,0,1,1
6218,781807,0,30,0.0,59455.73,0.0,0.0,59455.73,65177.04,0.0,0.0,0.0,0,30.786240000000003,-85.534988,0,1,1
6219,674839,0,30,0.0,77871.14,0.0,0.0,77871.14,74190.02,0.0,0.0,0.0,0,30.78762,-85.54679,0,1,1
6220,449262,0,30,0.0,77871.14,0.0,0.0,77871.14,85180.13,0.0,0.0,0.0,0,30.7876,-85.546,0,1,1
6221,921003,0,30,0.0,94210.56,0.0,0.0,94210.56,129954.05,0.0,0.0,0.0,0,30.787769,-85.547264,0,1,1
6222,587925,0,30,0.0,77871.14,0.0,0.0,77871.14,114091.19,0.0,0.0,0.0,0,30.78735,-85.54638,0,1,1
6223,755440,0,30,0.0,94210.56,0.0,0.0,94210.56,142527.77,0.0,0.0,0.0,0,30.787290000000002,-85.54693,0,1,1
6224,200577,0,30,0.0,59455.73,0.0,0.0,59455.73,52699.9,0.0,0.0,0.0,0,30.78786,-85.53563,0,1,1
6225,469159,0,30,0.0,77871.14,0.0,0.0,77871.14,57383.94,0.0,0.0,0.0,0,30.787670000000002,-85.53565,0,1,1
6226,942176,0,30,0.0,111241.34,0.0,0.0,111241.34,184269.05,0.0,0.0,0.0,0,30.787409999999998,-85.53564,0,1,1
6227,881788,0,30,0.0,94210.56,0.0,0.0,94210.56,86100.92,0.0,0.0,0.0,0,30.787259999999996,-85.53564,0,1,1
6228,485164,0,30,0.0,94210.56,0.0,0.0,94210.56,135407.14,0.0,0.0,0.0,0,30.7873,-85.53524,0,1,1
6229,547747,0,30,0.0,77871.14,0.0,0.0,77871.14,135822.84,0.0,0.0,0.0,0,30.786920000000002,-85.53563,0,1,1
6230,331888,0,30,0.0,94210.56,0.0,0.0,94210.56,82206.82,0.0,0.0,0.0,0,30.78673,-85.53524,0,1,1
6231,571760,0,30,0.0,94210.56,0.0,0.0,94210.56,135851.63,0.0,0.0,0.0,0,30.7872,-85.53564,0,1,1
6232,172126,0,30,0.0,365899.09,0.0,0.0,365899.09,363662.71,0.0,0.0,0.0,0,30.703198999999998,-85.500137,0,0,1
6233,470768,0,30,0.0,261105.33,0.0,0.0,261105.33,387553.42,0.0,0.0,0.0,0,30.659637,-85.578323,0,1,3
6234,664373,0,30,0.0,507995.7,0.0,0.0,507995.7,565094.42,0.0,0.0,0.0,0,30.777479999999997,-85.55149,0,0,1
6235,441872,0,30,0.0,78117.39,0.0,0.0,78117.39,111531.01,0.0,0.0,0.0,0,30.794703000000002,-85.523651,0,1,1
6236,389978,0,30,0.0,28442.73,0.0,0.0,28442.73,32684.11,0.0,0.0,0.0,0,30.770519,-85.542419,0,1,1
6237,376364,0,30,0.0,599254.71,0.0,0.0,599254.71,601912.4,0.0,0.0,0.0,0,30.777479999999997,-85.55149,0,0,1
6238,542479,0,30,0.0,2282854.78,0.0,0.0,2282854.78,3532946.06,0.0,0.0,0.0,0,30.771852000000003,-85.543526,1,3,1
6239,640211,0,30,0.0,9900000.0,0.0,0.0,9900000.0,14580000.0,0.0,0.0,0.0,0,30.764231,-85.524277,1,2,1
6240,422963,0,30,0.0,75975.27,0.0,0.0,75975.27,71131.09,0.0,0.0,0.0,0,30.771852000000003,-85.543526,0,1,1
6241,977255,0,30,0.0,1394687.43,0.0,0.0,1394687.43,2238473.33,0.0,0.0,0.0,0,30.777479999999997,-85.55149,0,0,1
6242,613747,0,30,0.0,265428.88,0.0,0.0,265428.88,294116.44,0.0,0.0,0.0,0,30.772040000000004,-85.54382,0,1,1
6243,380308,0,30,0.0,45713.16,0.0,0.0,45713.16,58498.76,0.0,0.0,0.0,0,30.77205,-85.54399000000001,0,1,1
6244,915355,0,30,0.0,26056.5,0.0,0.0,26056.5,22406.35,0.0,0.0,0.0,0,30.77205,-85.54399000000001,0,1,1
6245,383141,0,30,0.0,1307985.58,0.0,0.0,1307985.58,1310915.47,0.0,0.0,0.0,0,30.76755,-85.53933,0,0,1
6246,164909,0,30,0.0,1891116.72,0.0,0.0,1891116.72,1481983.07,0.0,0.0,0.0,0,30.781839,-85.543472,1,3,1
6247,627420,0,30,0.0,436414.86,0.0,0.0,436414.86,572357.65,0.0,0.0,0.0,0,30.781839,-85.543472,0,0,1
6248,759506,0,30,0.0,960048.0,0.0,0.0,960048.0,813093.46,0.0,0.0,0.0,0,30.781839,-85.543472,0,0,1
6249,955914,0,30,0.0,292952.85,0.0,0.0,292952.85,277738.05,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6250,114477,0,30,0.0,7400.81,0.0,0.0,7400.81,9115.21,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6251,431157,0,30,0.0,25388.88,0.0,0.0,25388.88,43941.45,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6252,861984,0,30,0.0,54986.69,0.0,0.0,54986.69,46573.94,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6253,762453,0,30,0.0,208178.1,0.0,208178.1,208178.1,261055.34,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6254,582444,0,30,0.0,51003.73,0.0,0.0,51003.73,53982.35,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6255,710826,0,30,0.0,18172.35,0.0,0.0,18172.35,18163.05,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6256,143379,0,30,0.0,60808.32,0.0,0.0,60808.32,100829.92,0.0,0.0,0.0,0,30.77605,-85.54669,0,1,1
6257,473557,0,30,0.0,27000.0,0.0,27000.0,27000.0,45601.92,0.0,540.0,0.0,0,30.77605,-85.54669,0,1,1
6258,567547,0,30,0.0,27000.0,0.0,27000.0,27000.0,25726.95,0.0,540.0,0.0,0,30.77605,-85.54669,0,1,1
6259,733330,0,30,0.0,750553.59,0.0,0.0,750553.59,677362.61,0.0,0.0,0.0,0,30.764540000000004,-85.55611999999999,0,0,3
6260,984266,0,30,0.0,20563.2,0.0,20563.2,20563.2,28415.22,0.0,0.0,0.0,0,30.764540000000004,-85.55611999999999,0,1,3
6261,689889,0,30,0.0,2110725.0,0.0,2110725.0,2110725.0,1665944.59,0.0,42214.5,0.0,0,30.764540000000004,-85.55611999999999,1,3,3
6262,165580,0,30,0.0,68681.25,0.0,0.0,68681.25,103849.35,0.0,0.0,0.0,0,30.764540000000004,-85.55611999999999,0,1,3
6263,192397,0,30,0.0,1097214.24,0.0,0.0,1097214.24,1414132.51,0.0,0.0,0.0,0,30.77338,-85.554092,0,0,1
6264,898470,0,30,0.0,144932.49,0.0,0.0,144932.49,202580.84,0.0,0.0,0.0,0,30.77338,-85.554092,0,1,1
6265,393024,0,30,0.0,691151.29,0.0,0.0,691151.29,595330.08,0.0,0.0,0.0,0,30.77338,-85.554092,0,0,1
6266,857508,0,30,0.0,790035.89,0.0,0.0,790035.89,967003.93,0.0,0.0,0.0,0,30.77338,-85.554092,0,0,1
6267,862971,0,30,0.0,123346.8,0.0,123346.8,123346.8,187134.12,0.0,0.0,0.0,0,30.77338,-85.554092,0,1,1
6268,469168,0,30,0.0,623225.25,0.0,0.0,623225.25,997060.68,0.0,0.0,0.0,0,30.78152,-85.54992,0,0,1
6269,863406,0,30,0.0,6314.22,0.0,0.0,6314.22,7506.16,0.0,0.0,0.0,0,30.77338,-85.554092,0,1,1
6270,198867,0,30,0.0,44096.48,0.0,0.0,44096.48,59617.82,0.0,0.0,0.0,0,30.77338,-85.554092,0,1,1
6271,743079,0,30,0.0,377389.81,0.0,0.0,377389.81,324271.44,0.0,0.0,0.0,0,30.622945,-85.711325,0,0,3
6272,473889,0,30,0.0,122899.5,0.0,122899.5,122899.5,126611.06,0.0,0.0,0.0,0,30.775570000000002,-85.55105,0,1,1
6273,683427,0,30,0.0,172691.82,0.0,0.0,172691.82,208957.1,0.0,0.0,0.0,0,30.775570000000002,-85.55105,0,1,1
6274,106321,0,30,0.0,1985147.72,0.0,0.0,1985147.72,1400291.44,0.0,0.0,0.0,0,30.764559999999996,-85.55799,1,3,1
6275,448154,0,30,0.0,720.0,0.0,720.0,720.0,580.31,0.0,14.4,0.0,0,30.764559999999996,-85.55799,0,1,1
6276,770864,0,30,0.0,602895.56,0.0,0.0,602895.56,554537.3,0.0,0.0,0.0,0,30.77879,-85.53854,0,0,1
6277,689741,0,30,0.0,487269.03,0.0,0.0,487269.03,721814.03,0.0,0.0,0.0,0,30.7771,-85.55256999999999,0,0,1
6278,667310,0,30,0.0,75008.75,0.0,0.0,75008.75,87611.72,0.0,0.0,0.0,0,30.780813000000002,-85.537338,0,1,1
6279,705671,0,30,0.0,25002.92,0.0,0.0,25002.92,29776.22,0.0,0.0,0.0,0,30.786246999999996,-85.533264,0,1,1
6280,831095,0,30,0.0,25002.92,0.0,0.0,25002.92,33315.14,0.0,0.0,0.0,0,30.793629,-85.54355600000001,0,1,1
6281,181430,0,30,0.0,25002.92,0.0,0.0,25002.92,26643.11,0.0,0.0,0.0,0,30.795090000000002,-85.53679699999999,0,1,1
6282,176997,0,30,0.0,25002.92,0.0,0.0,25002.92,19808.41,0.0,0.0,0.0,0,30.77775,-85.5291,0,1,1
6283,842701,0,30,0.0,862310.55,0.0,0.0,862310.55,1118278.82,0.0,0.0,0.0,0,30.777420000000003,-85.55243,0,0,1
6284,336744,0,30,0.0,25002.92,0.0,0.0,25002.92,23087.69,0.0,0.0,0.0,0,30.767979999999998,-85.53735,0,1,1
6285,910596,0,30,0.0,29459.43,0.0,0.0,29459.43,36100.76,0.0,0.0,0.0,0,30.79017,-85.5423,0,1,1
6286,876682,0,30,0.0,84169.79,0.0,0.0,84169.79,87476.82,0.0,0.0,0.0,0,30.772070000000003,-85.54454,0,1,4
6287,182231,0,28,0.0,1566087.62,0.0,0.0,1566087.62,1753316.52,0.0,0.0,0.0,0,30.449669,-85.18291500000001,0,0,4
6288,825424,0,28,0.0,324823.58,0.0,0.0,324823.58,473648.32,0.0,0.0,0.0,0,30.449669,-85.18291500000001,0,1,4
6289,526224,0,28,0.0,354832.25,0.0,0.0,354832.25,397742.82,0.0,0.0,0.0,0,30.449669,-85.18291500000001,0,1,4
6290,296132,0,28,0.0,1013.81,0.0,0.0,1013.81,1487.22,0.0,0.0,0.0,0,30.449669,-85.18291500000001,0,1,4
6291,194544,0,28,0.0,281270.46,0.0,0.0,281270.46,444412.94,0.0,0.0,0.0,0,30.449669,-85.18291500000001,0,1,4
6292,372807,0,28,0.0,420445.8,0.0,0.0,420445.8,646712.91,0.0,0.0,0.0,0,30.449669,-85.18291500000001,0,0,4
6293,109022,0,28,0.0,52555.73,0.0,0.0,52555.73,54889.15,0.0,0.0,0.0,0,30.449696000000003,-85.18292199999999,0,1,4
6294,746495,0,27,0.0,26404.74,0.0,0.0,26404.74,37137.6,0.0,0.0,0.0,0,30.790335,-85.37631,0,1,3
6295,529196,0,27,0.0,6505.07,0.0,0.0,6505.07,4663.86,0.0,0.0,0.0,0,30.872884999999997,-85.424025,0,1,3
6296,540751,0,27,0.0,126989.89,0.0,0.0,126989.89,113076.24,0.0,0.0,0.0,0,30.891228,-85.40884399999999,0,1,1
6297,946516,0,27,0.0,34582.73,0.0,0.0,34582.73,41672.46,0.0,0.0,0.0,0,30.449438,-85.18294499999999,0,1,4
6298,598909,0,27,0.0,598590.67,0.0,0.0,598590.67,521971.06,0.0,0.0,0.0,0,30.792337,-85.366722,0,0,1
6299,801828,0,27,0.0,32451.3,0.0,32451.3,32451.3,47735.08,0.0,0.0,0.0,0,30.792337,-85.366722,0,1,1
6300,707890,0,27,0.0,1701744.79,0.0,0.0,1701744.79,2111524.93,0.0,0.0,0.0,0,30.793229999999998,-85.37401,0,0,1
6301,543857,0,27,0.0,6665833.38,0.0,0.0,6665833.38,7579852.45,0.0,0.0,0.0,0,30.793229999999998,-85.37401,1,3,1
6302,114550,0,27,0.0,26378.35,0.0,0.0,26378.35,35387.51,0.0,0.0,0.0,0,30.793229999999998,-85.37401,0,1,1
6303,583414,0,27,0.0,2164265.75,0.0,0.0,2164265.75,1973377.51,0.0,0.0,0.0,0,30.791915999999997,-85.375298,1,3,3
6304,104959,0,27,0.0,225591.88,0.0,0.0,225591.88,176421.87,0.0,0.0,0.0,0,30.795828000000004,-85.376175,0,1,1
6305,806361,0,27,0.0,123449.03,0.0,0.0,123449.03,148127.73,0.0,0.0,0.0,0,30.783131,-85.36434200000001,0,1,1
6306,934501,0,27,0.0,8416.98,0.0,0.0,8416.98,12372.56,0.0,0.0,0.0,0,30.808342,-85.38063000000001,0,1,1
6307,637915,0,27,0.0,8416.98,0.0,0.0,8416.98,13310.68,0.0,0.0,0.0,0,30.793065000000002,-85.37850999999999,0,1,3
6308,870261,0,27,0.0,8416.98,0.0,0.0,8416.98,6962.66,0.0,0.0,0.0,0,30.798916,-85.369835,0,1,3
6309,444277,0,27,0.0,8416.98,0.0,0.0,8416.98,8403.51,0.0,0.0,0.0,0,30.7997,-85.390648,0,1,1
6310,711042,0,26,0.0,135925.02,0.0,0.0,135925.02,94930.03,0.0,0.0,0.0,0,30.738146,-86.148354,0,1,1
6311,155229,0,26,0.0,1658980.8,0.0,1658980.8,1658980.8,1345944.39,0.0,0.0,0.0,0,30.7805,-86.1957,0,0,4
6312,941628,0,26,403749.0,403749.0,0.0,0.0,403749.0,661340.86,0.0,0.0,0.0,0,30.736105,-86.358915,0,0,3
6313,854460,0,26,0.0,1160671.39,0.0,0.0,1160671.39,929871.88,0.0,0.0,0.0,0,30.727818,-86.114799,0,0,1
6314,426518,0,26,0.0,344890.47,0.0,0.0,344890.47,473673.26,0.0,0.0,0.0,0,30.734173,-86.149788,0,1,1
6315,565545,0,26,0.0,283555.15,0.0,0.0,283555.15,342906.64,0.0,0.0,0.0,0,30.734173,-86.149788,0,1,1
6316,913552,0,26,0.0,251999.97,0.0,0.0,251999.97,231978.57,0.0,0.0,0.0,0,30.722078000000003,-86.12105600000001,0,1,1
6317,734960,0,26,0.0,419386.81,0.0,0.0,419386.81,581928.55,0.0,0.0,0.0,0,30.731218,-86.10746,0,0,1
6318,829687,0,26,0.0,110364.95,0.0,0.0,110364.95,118222.93,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6319,162975,0,26,0.0,229007.27,0.0,0.0,229007.27,292044.73,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6320,679151,0,26,0.0,50628.08,0.0,0.0,50628.08,67043.33,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6321,524631,0,26,0.0,72623.82,0.0,0.0,72623.82,84103.17,0.0,0.0,0.0,0,30.779163,-86.129242,0,1,1
6322,458718,0,26,0.0,32794.03,0.0,0.0,32794.03,45043.25,0.0,0.0,0.0,0,30.72533,-86.12782,0,1,4
6323,147509,0,26,0.0,9151.09,0.0,0.0,9151.09,13351.3,0.0,0.0,0.0,0,30.72585,-86.11673,0,1,1
6324,760033,0,26,0.0,6386.45,0.0,0.0,6386.45,10235.69,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6325,248427,0,26,0.0,25156.77,0.0,0.0,25156.77,30448.35,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6326,809305,0,26,0.0,13836.09,0.0,0.0,13836.09,12625.37,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6327,607091,0,26,0.0,50253.76,0.0,0.0,50253.76,51489.5,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6328,691454,0,26,0.0,34581.02,0.0,0.0,34581.02,30016.18,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6329,136509,0,26,0.0,41758.42,0.0,0.0,41758.42,66786.74,0.0,0.0,0.0,0,30.731218,-86.10746,0,1,1
6330,295142,0,26,0.0,124647.37,0.0,0.0,124647.37,104890.76,0.0,0.0,0.0,0,30.971104999999998,-86.136825,0,1,3
6331,126875,0,26,0.0,122373.8,0.0,0.0,122373.8,91472.94,0.0,0.0,0.0,0,30.722340000000003,-86.11138000000001,0,1,1
6332,135566,0,26,0.0,824938.93,0.0,0.0,824938.93,926901.38,0.0,0.0,0.0,0,30.723971999999996,-86.09404,0,0,3
6333,758919,0,26,0.0,181305.26,0.0,0.0,181305.26,215753.26,0.0,0.0,0.0,0,30.783379999999998,-86.10401999999999,0,1,1
6334,919634,0,26,0.0,3100319.92,0.0,0.0,3100319.92,3061764.34,0.0,0.0,0.0,0,30.783590000000004,-86.10839,1,3,3
6335,924677,0,26,0.0,103561.56,0.0,0.0,103561.56,132241.7,0.0,0.0,0.0,0,30.871153000000003,-86.213806,0,1,1
6336,216954,0,26,0.0,1359789.44,0.0,0.0,1359789.44,1449444.44,0.0,0.0,0.0,0,30.724133000000002,-86.09481,0,0,1
6337,543931,0,26,0.0,82531.06,0.0,0.0,82531.06,112696.49,0.0,0.0,0.0,0,30.721107,-86.110985,0,1,4
6338,127115,0,26,0.0,77314.0,0.0,0.0,77314.0,74648.37,0.0,0.0,0.0,0,30.785721000000002,-86.109413,0,1,3
6339,450072,0,26,0.0,25853.61,0.0,0.0,25853.61,38708.64,0.0,0.0,0.0,0,30.72646,-86.09538,0,1,1
6340,568353,0,26,0.0,9810000.0,0.0,0.0,9810000.0,10170000.0,0.0,0.0,0.0,0,30.7416,-86.12604,1,2,1
6341,838315,0,26,0.0,7286.4,0.0,0.0,7286.4,12678.34,0.0,0.0,0.0,0,30.7416,-86.12604,0,1,1
6342,494884,0,26,0.0,46370.69,0.0,0.0,46370.69,73551.15,0.0,0.0,0.0,0,30.7416,-86.12604,0,1,1
6343,374662,0,26,0.0,382967.09,0.0,0.0,382967.09,620981.13,0.0,0.0,0.0,0,30.7416,-86.12604,0,0,1
6344,317978,0,26,0.0,1961067.15,0.0,0.0,1961067.15,2544366.96,0.0,0.0,0.0,0,30.7416,-86.12604,1,3,1
